./input/Dataset_preproc/10_comm_p01_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
6,220,0,418,1140,-1,16035,13687,1029.94154676795,5.740323604670351e+90,90.75893637598006,5.740323604670351e+90
7,255,0,418,1138,-1,16033,13685,1206.2993722446263,5.740323604670351e+90,90.75893637598006,5.740323604670351e+90
8,181,0,418,1136,-1,16424,14003,1381.597811806947,5.740323604670351e+90,90.75893637598006,5.740323604670351e+90
9,265,0,418,1134,-1,15700,13314,1557.2987833060324,5.740181875800836e+90,90.75892565309577,5.740181875800836e+90
10,259,0,418,1133,-1,15587,13212,1731.752611387521,5.740033963378816e+90,90.7589144620956,5.740033963378816e+90
11,222,1,418,1132,-1,12828,10912,1905.7294428125024,5.7397636589764255e+90,90.75889401021756,5.7397636589764255e+90
12,176,0,418,1104,-1,13696,11703,2066.6109509132802,5.7393978761235405e+90,90.75886633267785,5.7393978761235405e+90
13,99,0,418,1102,-1,13139,11220,2228.925273884088,5.7393978761235405e+90,90.75886633267785,5.7393978761235405e+90
14,215,0,418,1100,-1,13137,11218,2386.6028722673655,5.7393978761235405e+90,90.75886633267785,5.7393978761235405e+90
15,250,0,418,1098,-1,13326,11370,2545.608159571886,5.7393978761235405e+90,90.75886633267785,5.7393978761235405e+90
16,230,0,418,1096,-1,11634,9885,2705.046056240797,5.739023417057408e+90,90.75883799681144,5.739023417057408e+90
17,387,0,418,1095,-1,11535,9777,2859.4383049458265,5.739023417057408e+90,90.75883799681144,5.739023417057408e+90
18,103,0,418,1085,-1,10464,8808,3013.134621974081,5.738645295927e+90,90.75880938195513,5.738645295927e+90
19,254,0,418,1083,-1,10462,8806,3162.939593691379,5.738645295927e+90,90.75880938195513,5.738645295927e+90
20,180,0,418,1081,-1,10460,8804,3313.662352602929,5.738645295927e+90,90.75880938195513,5.738645295927e+90
21,219,0,418,1079,-1,10497,8832,3464.9930845983326,5.738645295927e+90,90.75880938195513,5.738645295927e+90
./input/Dataset_preproc/11_emptyroom_d12_g6_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,140,536,-1,-1,-1,0.004480417817831039,-1,-1,-1
1,36,0,140,536,-1,1954,1884,38.40683859959245,3968099459951389.0,15.598582549159238,3968099459951389.0
2,33,0,140,535,-1,1945,1875,76.10335931181908,3968099459951389.0,15.598582549159238,3968099459951389.0
3,31,0,140,534,-1,1904,1835,112.83406936749816,3968096984759293.0,15.598582278258112,3968096984759293.0
4,28,0,140,533,-1,1900,1831,149.8792466185987,3968096984759293.0,15.598582278258112,3968096984759293.0
5,32,0,140,532,-1,1852,1784,186.96344444528222,3968092509095830.5,15.59858178841196,3968092509095830.5
6,25,0,140,531,-1,1850,1782,224.21634882688522,3968092509095830.5,15.59858178841196,3968092509095830.5
7,119,0,140,530,-1,1808,1741,261.9388185068965,3968091715853089.5,15.598581701594181,3968091715853089.5
8,3,0,140,528,-1,1766,1700,297.970052421093,3968081784612618.5,15.598580614651478,3968081784612618.5
9,6,0,140,527,-1,1763,1697,335.23308695852757,3968081784612618.5,15.598580614651478,3968081784612618.5
10,13,0,140,526,-1,1733,1668,370.9909228719771,3968068770641466.5,15.598579190309584,3968068770641466.5
11,16,0,140,525,-1,1730,1665,406.0856384076178,3968068770641466.5,15.598579190309584,3968068770641466.5
12,83,0,140,524,-1,1689,1625,441.4310162216425,3968050038636481.0,15.598577140137051,3968050038636481.0
13,76,0,140,523,-1,1686,1622,476.71918458119035,3968050038636481.0,15.598577140137051,3968050038636481.0
14,112,0,140,522,-1,1643,1580,511.07343358919024,3968007788417322.5,15.59857251591746,3968007788417322.5
15,106,0,140,521,-1,1640,1577,544.9093210026622,3968007788417322.5,15.59857251591746,3968007788417322.5
16,55,0,140,520,-1,1592,1530,578.2936004437506,3967936370860289.5,15.598564699266962,3967936370860289.5
17,53,0,140,519,-1,1589,1527,612.086273599416,3967936370860289.5,15.598564699266962,3967936370860289.5
18,17,0,140,518,-1,1544,1483,644.695117495954,3967849068041911.0,15.598555143783749,3967849068041911.0
19,10,0,140,517,-1,1541,1480,677.2349818013608,3967849068041911.0,15.598555143783749,3967849068041911.0
20,18,0,140,516,-1,1508,1448,709.7815334759653,3967754985535433.5,15.598544846013564,3967754985535433.5
21,21,0,140,515,-1,1517,1457,742.0131026133895,3967754985535433.5,15.598544846013564,3967754985535433.5
22,116,0,140,514,-1,1488,1429,774.7895824052393,3967699561965322.5,15.59853877953041,3967699561965322.5
23,77,0,140,512,-1,1438,1380,807.1101324930787,3967600412550043.0,15.598527926747508,3967600412550043.0
24,74,0,140,511,-1,1436,1378,838.6346031837165,3967600412550043.0,15.598527926747508,3967600412550043.0
25,75,0,140,510,-1,1407,1350,870.735906612128,3967520017478226.0,15.598519126594725,3967520017478226.0
26,71,0,140,491,-1,1359,1303,902.9994442090392,3967412267722821.0,15.598507331881798,3967412267722821.0
27,78,0,140,490,-1,1355,1299,934.4597488418221,3967412267722821.0,15.598507331881798,3967412267722821.0
28,136,0,140,489,-1,1295,1241,965.9819843433797,3967297108133096.5,15.598494725705065,3967297108133096.5
29,88,0,140,488,-1,1257,1204,997.1305340155959,3967169662935415.0,15.598480774232911,3967169662935415.0
30,81,0,140,487,-1,1262,1209,1027.3665740005672,3967169662935415.0,15.598480774232911,3967169662935415.0
31,14,0,140,486,-1,1216,1164,1057.2564482018352,3966997337779556.5,15.598461909022667,3966997337779556.5
32,15,0,140,469,-1,-1,-1,1057.3086273148656,-1,-1,180586.7234008706
33,22,0,140,468,-1,-1,-1,1057.3587180748582,-1,-1,45170.46177666313
34,46,0,140,467,-1,1191,1140,1087.1891807094216,3966805764665263.5,15.598440935689863,3966805764665263.5
35,43,0,140,466,-1,1186,1135,1116.2410735227168,3966805764665263.5,15.598440935689863,3966805764665263.5
36,68,0,140,465,-1,1153,1103,1145.0306965075433,3966578865681770.0,15.598416093587506,3966578865681770.0
37,61,0,140,464,-1,1146,1096,1173.1649782396853,3966578865681770.0,15.598416093587506,3966578865681770.0
38,97,0,140,463,-1,1106,1057,1202.0377127937973,3966351476631915.0,15.598391196404407,3966351476631915.0
39,94,0,140,462,-1,1099,1050,1230.5255144834518,3966351476631915.0,15.598391196404407,3966351476631915.0
40,113,0,140,461,-1,1050,1003,1258.5162321031094,3965930252330097.0,15.598345072124825,3965930252330097.0
41,27,0,140,460,-1,1009,963,1285.5678208097816,3965508000792984.5,15.598298830445357,3965508000792984.5
42,20,0,140,459,-1,1010,964,1312.87450254336,3965508000792984.5,15.598298830445357,3965508000792984.5
43,56,0,140,458,-1,979,934,1339.5351629406214,3965078348328589.5,15.598251773219978,3965078348328589.5
44,50,0,140,457,-1,977,932,1365.8616613559425,3965078348328589.5,15.598251773219978,3965078348328589.5
45,42,0,140,456,-1,947,903,1393.0044047795236,3964598980814271.0,15.59819926498846,3964598980814271.0
46,35,0,140,455,-1,944,900,1421.0513815246522,3964598980814271.0,15.59819926498846,3964598980814271.0
47,51,0,140,454,-1,918,875,1448.7102593928576,3964116435865552.0,15.598146402299426,3964116435865552.0
48,48,0,140,453,-1,916,873,1475.328036904335,3964116435865552.0,15.598146402299426,3964116435865552.0
49,49,0,140,452,-1,894,852,1502.307099685073,3963800220960415.0,15.598111757538536,3963800220960415.0
50,26,0,140,434,-1,871,830,1529.2163403742015,3963308192461023.5,15.598057845001616,3963308192461023.5
51,23,0,140,433,-1,869,828,1554.9125170819461,3963308192461023.5,15.598057845001616,3963308192461023.5
52,99,0,140,432,-1,829,789,1580.5113582834601,3962599392357142.0,15.597980168603952,3962599392357142.0
53,102,0,140,431,-1,824,784,1606.025059390813,3962599392357142.0,15.597980168603952,3962599392357142.0
54,11,0,140,430,-1,808,769,1631.6486332044005,3961671065946258.0,15.597878413611712,3961671065946258.0
55,8,0,140,429,-1,807,768,1657.099943947047,3961671065946258.0,15.597878413611712,3961671065946258.0
56,9,0,140,428,-1,785,747,1682.3932361379266,3961335420642888.5,15.597841617250769,3961335420642888.5
57,66,0,140,411,-1,750,713,1707.081099446863,3960319587594384.0,15.597730233786212,3960319587594384.0
58,73,0,140,410,-1,747,710,1731.1933357827365,3960319587594384.0,15.597730233786212,3960319587594384.0
59,19,0,140,409,-1,725,689,1755.5122912228107,3959217970847295.0,15.597609412065502,3959217970847295.0
60,117,0,140,393,-1,-1,-1,1755.6217500194907,-1,-1,126434.55956735012
61,118,0,140,393,-1,705,670,1779.3992077745497,3958007054127861.5,15.597476563889092,3958007054127861.5
62,24,0,140,391,-1,-1,-1,1779.4731643013656,-1,-1,116692.94679672513
63,69,0,140,378,-1,667,633,1802.5183561854064,3956781155498145.0,15.59734203065828,3956781155498145.0
64,72,0,140,377,-1,669,635,1825.9759256057441,3956781155498145.0,15.59734203065828,3956781155498145.0
65,98,0,140,376,-1,648,615,1847.8582242168486,3955265288601179.0,15.597175617925151,3955265288601179.0
66,91,0,140,375,-1,636,603,1869.4763221517205,3955265288601179.0,15.597175617925151,3955265288601179.0
67,124,0,140,374,-1,600,569,1891.097072776407,3953660563822250.0,15.59699938081305,3953660563822250.0
68,54,0,140,373,-1,-1,-1,1891.1777642518282,-1,-1,136479.59806006053
69,128,0,140,364,-1,572,542,1912.532280355692,3951630200734034.0,15.59677629591178,3951630200734034.0
70,70,0,140,362,-1,-1,-1,1912.6525365002453,-1,-1,128262.91275255808
71,127,0,140,346,-1,551,522,1933.1923168189824,3949460828274948.0,15.596537810743493,3949460828274948.0
72,47,0,140,344,-1,526,498,1953.5530930049717,3947254674760604.0,15.596295147747195,3947254674760604.0
73,40,0,140,343,-1,524,496,1973.4940873496234,3947254674760604.0,15.596295147747195,3947254674760604.0
74,122,0,140,342,-1,509,482,1993.6322068609297,3947123531444348.5,15.596280718537674,3947123531444348.5
75,115,0,140,340,-1,489,463,2013.2036848030984,3944826496052837.0,15.596027906540648,3944826496052837.0
76,5,0,140,340,-1,487,461,2032.0019497312605,3944826496052837.0,15.596027906540648,3944826496052837.0
77,12,0,140,339,-1,485,459,2050.3538025021553,3944826496052837.0,15.596027906540648,3944826496052837.0
78,103,0,140,338,-1,462,437,2068.6204478517175,3942427541777049.0,15.595763720137764,3942427541777049.0
79,96,0,140,337,-1,449,424,2086.8965281285346,3942427541777049.0,15.595763720137764,3942427541777049.0
80,95,0,140,336,-1,436,412,2105.119879692793,3939863008082577.0,15.59548112135143,3939863008082577.0
81,133,0,140,319,-1,-1,-1,2105.2275268286467,-1,-1,119790.42964992304
82,104,0,140,319,-1,400,377,2122.424677852541,3936257343817076.0,15.595083483902144,3936257343817076.0
83,107,0,140,318,-1,398,375,2139.2476864159107,3936257343817076.0,15.595083483902144,3936257343817076.0
84,134,0,140,317,-1,377,355,2155.8348788917065,3932309250859432.5,15.594647664974056,3932309250859432.5
85,87,0,140,315,-1,345,324,2171.983304467052,3928275249278844.5,15.594201910646193,3928275249278844.5
86,84,0,140,314,-1,346,325,2188.0224383175373,3928275249278844.5,15.594201910646193,3928275249278844.5
87,130,0,140,313,-1,325,305,2204.017886888236,3926536083393839.0,15.594009592810073,3926536083393839.0
88,4,0,140,311,-1,314,295,2219.3555692769587,3922346890086376.5,15.593545999782641,3922346890086376.5
89,123,0,140,298,-1,298,280,2234.277574799955,3917588896176445.0,15.593018860068735,3917588896176445.0
90,44,0,140,298,-1,292,274,2249.380599986762,3917588896176445.0,15.593018860068735,3917588896176445.0
91,52,0,140,288,-1,-1,-1,2249.469159387052,-1,-1,52097.75984795003
92,45,0,140,287,-1,-1,-1,2249.528196901083,-1,-1,40107.25263499022
93,79,0,140,286,-1,264,247,2263.360987685621,3912110551584286.5,15.592411118933722,3912110551584286.5
94,129,0,140,285,-1,-1,-1,2263.484302241355,-1,-1,57909.394758846254
95,82,0,140,285,-1,260,243,2277.0271920114756,3912110551584286.5,15.592411118933722,3912110551584286.5
96,80,0,140,284,-1,-1,-1,2277.138744480908,-1,-1,91341.14136872673
97,93,0,140,270,-1,241,225,2290.3122903630137,3905442059712167.0,15.59167019909113,3905442059712167.0
98,86,0,140,269,-1,238,222,2302.9867281392217,3905442059712167.0,15.59167019909113,3905442059712167.0
99,132,0,140,268,-1,220,205,2315.4522906914353,3905293878827732.0,15.59165372071036,3905293878827732.0
100,29,0,140,266,-1,205,191,2327.3249490112066,3881770274983288.5,15.58902983005821,3881770274983288.5
101,37,0,140,257,-1,-1,-1,2327.4666437618434,-1,-1,172094.60791115754
102,30,0,140,256,-1,-1,-1,2327.5585717074573,-1,-1,110707.16284365367
103,105,0,140,255,-1,192,179,2338.440741892904,3848906601398959.0,15.585337372515948,3848906601398959.0
104,100,0,140,240,-1,171,159,2349.1419096291065,3810146642717104.5,15.580941690871756,3810146642717104.5
105,101,0,140,228,-1,-1,-1,2349.272143945098,-1,-1,146061.55374029934
106,108,0,140,227,-1,-1,-1,2349.40110841766,-1,-1,134022.79656098597
107,85,0,140,226,-1,160,149,2359.1400298923254,3771197638311568.5,15.576479293206189,3771197638311568.5
108,34,0,140,213,-1,148,138,2368.4219334349036,3714925333816517.0,15.569950089311305,3714925333816517.0
109,121,0,140,203,-1,139,130,2377.5647702887654,3604871082178668.5,15.556889738043093,3604871082178668.5
110,120,1,140,201,-1,115,108,2386.4949394874275,3488849670019846.0,15.542682256668689,3488849670019846.0
111,38,1,140,201,-1,-1,-1,2386.5947628058493,-1,-1,268016.74893514044
112,39,1,140,200,-1,-1,-1,2386.679063357413,-1,-1,283248.00546116394
113,41,1,140,198,-1,-1,-1,2386.7794436328113,-1,-1,187185.88553763335
114,137,0,140,197,-1,-1,-1,2386.8932419009507,-1,-1,171495.8175897152
115,2,0,140,191,-1,-1,-1,2386.9606511332095,-1,-1,214158.19951488616
116,1,0,140,190,-1,-1,-1,2387.0359329245985,-1,-1,91059.2443206415
117,138,1,140,189,-1,-1,-1,2387.139536116272,-1,-1,61362.85786392831
118,7,0,140,188,-1,-1,-1,2387.269968289882,-1,-1,5770.740484615355
119,114,0,140,187,-1,-1,-1,2387.370384797454,-1,-1,51266.20964943287
120,62,0,140,187,-1,94,88,2393.608152810484,3364958081925004.0,15.526979658485091,3364958081925004.0
121,59,0,140,186,-1,92,86,2399.4261082336307,3364958081925004.0,15.526979658485091,3364958081925004.0
122,125,0,140,185,-1,70,66,2405.688494220376,3349357197903747.5,15.524961466084582,3349357197903747.5
123,60,0,140,184,-1,64,61,2410.936384599656,3282155940695781.5,15.516159211261503,3282155940695781.5
124,111,0,140,172,-1,40,38,2416.127926837653,3150104439329035.5,15.498324952733217,3150104439329035.5
125,110,0,140,171,-1,-1,-1,2416.1822294853628,-1,-1,184548.65661727166
126,109,0,140,165,-1,-1,-1,2416.2892831116915,-1,-1,43664.25374264857
127,135,0,140,164,-1,-1,-1,2416.3447629138827,-1,-1,4943.517238933326
128,57,0,140,164,-1,18,17,2420.229786865413,3015403429440871.0,15.479345424422783,3015403429440871.0
129,63,0,140,159,-1,-1,-1,2420.3279190696776,-1,-1,112528.94937132005
130,58,0,140,158,-1,-1,-1,2420.417962603271,-1,-1,95609.77026216101
131,139,0,140,157,-1,18,17,2423.4173146374524,3015403429440871.0,15.479345424422783,3015403429440871.0
132,140,1,140,151,-1,18,17,2426.100898306817,3015403429440871.0,15.479345424422783,3015403429440871.0
133,126,1,140,148,-1,0,0,2428.4357000738382,2795719261347419.5,15.446493558572545,2795719261347419.5
134,64,1,140,148,-1,-1,-1,2428.5281428545713,-1,-1,202406.71529634745
135,65,1,140,147,-1,-1,-1,2428.645301051438,-1,-1,252702.73128607718
136,67,1,140,145,-1,-1,-1,2428.719810243696,-1,-1,229104.85243300145
137,90,0,140,144,-1,-1,-1,2428.8209860920906,-1,-1,180544.29542460572
138,89,0,140,140,-1,-1,-1,2428.9212528020144,-1,-1,208569.57797667076
139,131,0,140,140,-1,-1,-1,2429.0220101065934,-1,-1,80678.08924663288
140,92,0,140,140,-1,-1,-1,2429.1179128438234,-1,-1,1392.4553897947667
./input/Dataset_preproc/11_emptyroom_d12_g6_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,256,938,-1,-1,-1,0.006296273320913315,-1,-1,-1
1,31,0,256,938,-1,4631,4510,80.08651578426361,1.8122832035728248e+21,21.258226065381844,1.8122832035728248e+21
2,28,0,256,937,-1,4629,4508,160.77449643984437,1.8122832035728248e+21,21.258226065381844,1.8122832035728248e+21
3,77,0,256,936,-1,6983,6818,241.153305452317,1.8122816432754233e+21,21.25822569147293,1.8122816432754233e+21
4,74,0,256,935,-1,4574,4457,322.89645241573453,1.8122816432754233e+21,21.25822569147293,1.8122816432754233e+21
5,178,0,256,934,-1,4505,4389,402.9007540792227,1.8122788559187823e+21,21.258225023511333,1.8122788559187823e+21
6,175,0,256,933,-1,4503,4388,481.5478702187538,1.8122788559187823e+21,21.258225023511333,1.8122788559187823e+21
7,119,0,256,932,-1,4504,4388,561.0757384113967,1.8122724277825765e+21,21.258223483070125,1.8122724277825765e+21
8,115,0,256,931,-1,4526,4410,641.2203908003867,1.8122724277825765e+21,21.258223483070125,1.8122724277825765e+21
9,13,0,256,930,-1,4324,4212,719.2773384712636,1.8122654565751634e+21,21.25822181248093,1.8122654565751634e+21
10,16,0,256,929,-1,4361,4248,797.645048007369,1.8122654565751634e+21,21.25822181248093,1.8122654565751634e+21
11,210,0,256,928,-1,4275,4163,875.5435963757336,1.812253301224466e+21,21.258218899541536,1.812253301224466e+21
12,218,0,256,927,-1,4228,4116,953.3112661354244,1.812253301224466e+21,21.258218899541536,1.812253301224466e+21
13,200,0,256,926,-1,4257,4141,1029.3466802537441,1.8122369481481537e+21,21.2582149806176,1.8122369481481537e+21
14,192,0,256,925,-1,4177,4064,1106.3384973742068,1.8122369481481537e+21,21.2582149806176,1.8122369481481537e+21
15,56,0,256,924,-1,4078,3967,1184.749401744455,1.8122191247820257e+21,21.258210709306592,1.8122191247820257e+21
16,50,0,256,923,-1,4082,3967,1262.9520313031971,1.8122191247820257e+21,21.258210709306592,1.8122191247820257e+21
17,116,0,256,922,-1,5765,5619,1341.077942993492,1.8121941733719427e+21,21.25820472971275,1.8121941733719427e+21
18,177,0,256,921,-1,3997,3889,1417.0319905653596,1.8121584416278577e+21,21.2581961664735,1.8121584416278577e+21
19,36,0,256,915,-1,3840,3733,1492.2815581709146,1.8121176518836143e+21,21.25818639086017,1.8121176518836143e+21
20,33,0,256,914,-1,5396,5256,1566.816149134189,1.8121176518836143e+21,21.25818639086017,1.8121176518836143e+21
21,138,0,256,913,-1,3855,3749,1640.4500896669924,1.8120741079965583e+21,21.258175954949976,1.8120741079965583e+21
22,130,0,256,912,-1,3840,3734,1713.585040844977,1.8120741079965583e+21,21.258175954949976,1.8120741079965583e+21
23,127,0,256,911,-1,4996,4862,1788.920288234949,1.812021503200005e+21,21.25816334712981,1.812021503200005e+21
24,131,0,256,910,-1,3782,3677,1863.67594640702,1.812021503200005e+21,21.25816334712981,1.812021503200005e+21
25,18,0,256,909,-1,4940,4807,1936.5972214639187,1.8119668567208383e+21,21.25815024959085,1.8119668567208383e+21
26,21,0,256,908,-1,3736,3631,2009.4529589489102,1.8119668567208383e+21,21.25815024959085,1.8119668567208383e+21
27,195,0,256,907,-1,3713,3610,2081.622915431857,1.8118922735330082e+21,21.25813237303122,1.8118922735330082e+21
28,199,0,256,906,-1,3775,3671,2153.1677961833775,1.8118922735330082e+21,21.25813237303122,1.8118922735330082e+21
29,46,0,256,905,-1,3710,3607,2225.302456025034,1.8118144606494576e+21,21.258113721573785,1.8118144606494576e+21
30,43,0,256,904,-1,3708,3605,2297.655001755804,1.8118144606494576e+21,21.258113721573785,1.8118144606494576e+21
31,167,0,256,903,-1,3696,3592,2370.281212128699,1.8117308461596966e+21,21.258093678600154,1.8117308461596966e+21
32,163,0,256,902,-1,3668,3565,2441.3590516485274,1.8117308461596966e+21,21.258093678600154,1.8117308461596966e+21
33,139,0,256,901,-1,3637,3536,2512.814236920327,1.8116450631029387e+21,21.258073114844624,1.8116450631029387e+21
34,143,0,256,900,-1,3617,3516,2581.3637778051198,1.8116450631029387e+21,21.258073114844624,1.8116450631029387e+21
35,3,0,256,899,-1,4573,4450,2648.6418544463813,1.811532125947361e+21,21.25804604027392,1.811532125947361e+21
36,6,0,256,898,-1,3588,3487,2716.9562430642545,1.811532125947361e+21,21.25804604027392,1.811532125947361e+21
37,148,0,256,897,-1,3532,3432,2781.655489977449,1.811395484290245e+21,21.258013280735728,1.811395484290245e+21
38,156,0,256,896,-1,4426,4304,2845.475062467158,1.811395484290245e+21,21.258013280735728,1.811395484290245e+21
39,37,0,256,895,-1,3440,3341,2909.86630217731,1.8112471818667491e+21,21.257977722757673,1.8112471818667491e+21
40,30,0,256,894,-1,4267,4150,2974.0703433454037,1.8112471818667491e+21,21.257977722757673,1.8112471818667491e+21
41,29,0,256,893,-1,4187,4072,3039.6715892851353,1.8110591863558145e+21,21.257932643515446,1.8110591863558145e+21
42,27,0,256,874,-1,4070,3957,3105.2068458385766,1.8108709884147207e+21,21.257887511045492,1.8108709884147207e+21
43,20,0,256,873,-1,4064,3950,3170.803732011467,1.8108709884147207e+21,21.257887511045492,1.8108709884147207e+21
44,142,0,256,872,-1,4002,3889,3235.5783501453698,1.8107782434549536e+21,21.2578652677957,1.8107782434549536e+21
45,150,0,256,871,-1,3993,3879,3300.1166270412505,1.8107782434549536e+21,21.2578652677957,1.8107782434549536e+21
46,141,0,256,870,-1,3933,3822,3363.4143503904343,1.810769160022148e+21,21.257863089232615,1.810769160022148e+21
47,66,0,256,859,-1,3777,3669,3426.4467496797442,1.8105626131960929e+21,21.25781354826121,1.8105626131960929e+21
48,73,0,256,858,-1,3775,3667,3489.112530913204,1.8105626131960929e+21,21.25781354826121,1.8105626131960929e+21
49,206,0,256,857,-1,3740,3630,3551.4234928563237,1.8104293905153207e+21,21.257781591341622,1.8104293905153207e+21
./input/Dataset_preproc/11_emptyroom_d16_g8_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,188,788,-1,-1,-1,0.005459941923618317,-1,-1,-1
1,148,0,188,788,-1,3256,3162,55.89894526824355,5.7467244741495315e+17,17.759420375448478,5.7467244741495315e+17
2,141,0,188,787,-1,3259,3165,111.34237008169293,5.7467244741495315e+17,17.759420375448478,5.7467244741495315e+17
3,111,0,188,786,-1,3197,3104,168.1426832191646,5.7467228223703795e+17,17.75942025061934,5.7467228223703795e+17
4,118,0,188,785,-1,3194,3101,224.32910810783505,5.7467228223703795e+17,17.75942025061934,5.7467228223703795e+17
5,113,0,188,784,-1,3133,3041,280.2016469016671,5.7467211633941184e+17,17.75942012524626,5.7467211633941184e+17
6,106,0,188,783,-1,3130,3038,335.25334464013577,5.7467211633941184e+17,17.75942012524626,5.7467211633941184e+17
7,123,0,188,782,-1,3076,2985,390.4842699840665,5.7467187015782074e+17,17.759419939200466,5.7467187015782074e+17
8,116,0,188,781,-1,3072,2981,445.271690543741,5.7467187015782074e+17,17.759419939200466,5.7467187015782074e+17
9,88,0,188,780,-1,3019,2929,499.4152273051441,5.7467100526453824e+17,17.75941928557762,5.7467100526453824e+17
10,81,0,188,779,-1,3026,2936,554.228120431304,5.7467100526453824e+17,17.75941928557762,5.7467100526453824e+17
11,78,0,188,778,-1,2963,2874,608.8056613430381,5.746686700446134e+17,17.759417520784933,5.746686700446134e+17
12,83,0,188,777,-1,2963,2874,662.4704955480993,5.746686700446134e+17,17.759417520784933,5.746686700446134e+17
13,138,0,188,776,-1,2923,2835,715.3890996687114,5.7466524111842963e+17,17.759414929434055,5.7466524111842963e+17
14,131,0,188,775,-1,2920,2832,769.0633884854615,5.7466524111842963e+17,17.759414929434055,5.7466524111842963e+17
15,119,0,188,774,-1,2857,2770,822.933632876724,5.746600965280563e+17,17.759411041471022,5.746600965280563e+17
16,122,0,188,773,-1,2859,2772,876.3977166861296,5.746600965280563e+17,17.759411041471022,5.746600965280563e+17
17,17,0,188,772,-1,2797,2711,929.4815336167812,5.746537611410685e+17,17.759406253529782,5.746537611410685e+17
18,10,0,188,771,-1,2810,2724,982.1656552888453,5.746537611410685e+17,17.759406253529782,5.746537611410685e+17
19,103,0,188,770,-1,2770,2685,1033.8375764116645,5.74643300165887e+17,17.759398347577612,5.74643300165887e+17
20,96,0,188,769,-1,2763,2678,1085.1174515001476,5.74643300165887e+17,17.759398347577612,5.74643300165887e+17
21,93,0,188,768,-1,2723,2639,1135.5932219177485,5.746249996579153e+17,17.75938451649982,5.746249996579153e+17
22,86,0,188,767,-1,2718,2634,1186.4775034710765,5.746249996579153e+17,17.75938451649982,5.746249996579153e+17
23,42,0,188,766,-1,2643,2560,1237.7071113027632,5.745970659359322e+17,17.75936340402438,5.745970659359322e+17
24,35,0,188,765,-1,2636,2553,1287.9932285286486,5.745970659359322e+17,17.75936340402438,5.745970659359322e+17
25,177,0,188,764,-1,2595,2513,1337.762731578201,5.7456131060264134e+17,17.759336378430227,5.7456131060264134e+17
26,98,0,188,762,-1,2559,2478,1385.2084563858807,5.745237057778128e+17,17.759307953087124,5.745237057778128e+17
27,91,0,188,761,-1,2553,2472,1432.7100028581917,5.745237057778128e+17,17.759307953087124,5.745237057778128e+17
28,101,0,188,760,-1,2523,2443,1479.8271221220493,5.744832760153421e+17,17.75927739030895,5.744832760153421e+17
29,108,0,188,759,-1,2520,2440,1523.8085603117943,5.744832760153421e+17,17.75927739030895,5.744832760153421e+17
30,57,0,188,758,-1,2480,2401,1568.3493404947221,5.7444025246502144e+17,17.75924486440093,5.7444025246502144e+17
31,50,0,188,757,-1,2470,2391,1612.1107387952507,5.7444025246502144e+17,17.75924486440093,5.7444025246502144e+17
32,136,0,188,756,-1,2450,2372,1656.3216173835099,5.74386419389855e+17,17.75920416303478,5.74386419389855e+17
33,143,0,188,755,-1,2444,2366,1699.128760766238,5.74386419389855e+17,17.75920416303478,5.74386419389855e+17
34,71,0,188,754,-1,2393,2316,1741.7004573009908,5.7432091599540416e+17,17.759154632990164,5.7432091599540416e+17
35,68,0,188,753,-1,2391,2314,1784.8398532792926,5.7432091599540416e+17,17.759154632990164,5.7432091599540416e+17
36,75,0,188,752,-1,2319,2243,1827.0875205025077,5.7425448034826234e+17,17.75910439225703,5.7425448034826234e+17
37,73,0,188,751,-1,2306,2230,1870.0766538903117,5.7425448034826234e+17,17.75910439225703,5.7425448034826234e+17
38,97,0,188,750,-1,2247,2172,1911.7528940290213,5.74185405541466e+17,17.759052149544395,5.74185405541466e+17
39,94,0,188,749,-1,2245,2170,1952.7507307492197,5.74185405541466e+17,17.759052149544395,5.74185405541466e+17
40,172,0,188,748,-1,2211,2137,1994.4278210513294,5.741408371986801e+17,17.759018438244194,5.741408371986801e+17
41,18,0,188,746,-1,2155,2082,2035.7070582732558,5.7404574603181677e+17,17.758946502951197,5.7404574603181677e+17
42,21,0,188,745,-1,2162,2089,2077.51155526191,5.7404574603181677e+17,17.758946502951197,5.7404574603181677e+17
43,156,0,188,744,-1,2104,2032,2118.2174035459757,5.740423218551831e+17,17.758943912381607,5.740423218551831e+17
44,46,0,188,742,-1,2052,1981,2159.023194350302,5.7388684950001043e+17,17.758826273091593,5.7388684950001043e+17
45,43,0,188,741,-1,2050,1979,2199.689702101052,5.7388684950001043e+17,17.758826273091593,5.7388684950001043e+17
46,37,0,188,740,-1,1993,1923,2240.058465488255,5.7372943163827603e+17,17.758707129244897,5.7372943163827603e+17
47,30,0,188,739,-1,1991,1921,2280.194890912622,5.7372943163827603e+17,17.758707129244897,5.7372943163827603e+17
48,15,0,188,738,-1,1938,1869,2319.30110020563,5.735515977979507e+17,17.758572493956443,5.735515977979507e+17
