./input/Dataset_preproc/07_blocks_right_2_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
9,103,0,327,1504,-1,34416,32743,1691.799178864807,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
10,176,0,327,1502,-1,39612,37786,1878.0653373710811,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
11,178,0,327,1500,-1,39430,37582,2064.5125307664275,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
12,132,0,327,1497,-1,35487,33807,2247.3148318603635,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
13,255,0,327,1494,-1,39651,37809,2427.025189369917,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
14,69,0,327,1491,-1,34333,32691,2619.3229163475335,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
15,183,0,327,1488,-1,39536,37708,2812.404202185571,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
16,3,0,327,1485,-1,39543,37726,3005.8632838465273,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
17,28,0,327,1483,-1,38846,37020,3198.827677063644,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
18,268,0,327,1480,-1,35605,33893,3390.0834752209485,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
19,264,0,327,1478,-1,39501,37681,3580.6151511259377,2.8479767595879306e+38,38.45453644099575,2.8479767595879306e+38
./input/Dataset_preproc/07_blocks_right_2_p_t5.cnf
